Cruciani_1,Cruciani_2,Cruciani_3,Instability_Index,Boman_Index,Hydrophobicity_Eisenberg,Hydrophobic_Moment,Aliphatic_Index,Isoelectric_Point_Lehninger,Charge_pH7.4_Lehninger,Freq_Tiny,Freq_Small,Freq_Aliphatic,Freq_Aromatic,Freq_Non_polar,Freq_Polar,Freq_Charged,Freq_Basic,Freq_Acidic
-0.284800,-0.091200,0.260000,73.472000,1.474800,0.055600,0.600778,105.600000,12.959582,5.147278,0.280000,0.280000,0.360000,0.280000,0.640000,0.360000,0.360000,0.360000,0.000000
-0.240400,-0.359600,0.114400,27.716000,0.328800,0.170400,0.350969,62.400000,7.332207,-0.145091,0.520000,0.680000,0.160000,0.080000,0.640000,0.360000,0.120000,0.080000,0.040000
-0.402400,-0.430400,0.208800,5.488000,-0.334000,0.300000,0.596219,121.200000,10.342965,1.993391,0.480000,0.600000,0.480000,0.040000,0.680000,0.320000,0.160000,0.120000,0.040000
-0.244000,-0.313200,0.142000,41.364000,0.436000,0.089200,0.689521,97.600000,10.579652,2.992651,0.320000,0.400000,0.320000,0.040000,0.600000,0.400000,0.200000,0.160000,0.040000
-0.198400,-0.270400,0.179200,37.760000,0.950000,0.065600,0.149313,31.200000,7.785470,1.071677,0.480000,0.560000,0.080000,0.200000,0.640000,0.360000,0.240000,0.200000,0.040000
-0.320800,-0.200400,0.081200,30.396000,0.588800,0.203200,0.575729,128.800000,12.490776,2.994149,0.240000,0.400000,0.360000,0.120000,0.640000,0.360000,0.120000,0.120000,0.000000
-0.487600,-0.384400,0.004800,29.696000,-1.045200,0.498000,0.418611,171.200000,6.306512,-0.889527,0.240000,0.560000,0.560000,0.120000,0.720000,0.280000,0.160000,0.120000,0.040000
-0.330800,-0.323600,0.189600,26.124000,-0.056800,0.182400,0.572295,116.800000,10.191964,3.707270,0.320000,0.520000,0.360000,0.040000,0.640000,0.360000,0.160000,0.160000,0.000000
-0.192800,-0.378800,0.370800,64.372000,1.554800,-0.050400,0.673416,46.800000,9.211095,3.500634,0.560000,0.600000,0.120000,0.120000,0.560000,0.440000,0.240000,0.240000,0.000000
-0.352000,-0.301200,0.162400,7.144000,0.301600,0.170000,0.358717,50.800000,7.704675,0.893187,0.520000,0.600000,0.160000,0.120000,0.720000,0.280000,0.200000,0.160000,0.040000
-0.424800,-0.468800,0.202800,29.704000,0.145200,0.216800,0.570363,124.800000,10.611559,1.993594,0.440000,0.640000,0.440000,0.000000,0.680000,0.320000,0.160000,0.120000,0.040000
-0.094800,-0.306400,0.072800,14.988000,0.794000,0.196800,0.439043,58.400000,6.994135,-0.355564,0.400000,0.520000,0.160000,0.200000,0.520000,0.480000,0.160000,0.120000,0.040000
-0.213200,-0.272000,0.241200,9.108000,0.891200,0.026800,0.717711,78.000000,10.852186,5.029456,0.280000,0.400000,0.240000,0.160000,0.560000,0.440000,0.320000,0.280000,0.040000
-0.061200,-0.153600,0.212000,54.612000,2.809600,-0.216800,0.668591,43.200000,11.395594,3.992143,0.360000,0.440000,0.200000,0.200000,0.560000,0.440000,0.320000,0.240000,0.080000
-0.052800,-0.401600,0.121600,41.504000,2.438400,-0.094400,0.507030,62.000000,6.291681,-0.152793,0.400000,0.720000,0.240000,0.120000,0.560000,0.440000,0.240000,0.120000,0.120000
0.072400,-0.108400,0.336000,61.024000,3.500400,-0.426400,0.642693,50.800000,11.928589,6.706576,0.360000,0.400000,0.160000,0.080000,0.440000,0.560000,0.280000,0.280000,0.000000
-0.276000,-0.364400,0.217600,47.604000,1.076400,0.016400,0.644296,78.400000,10.574796,2.992820,0.400000,0.520000,0.360000,0.040000,0.600000,0.400000,0.280000,0.200000,0.080000
-0.483600,-0.430400,0.228400,-13.004000,-0.413200,0.319200,0.612256,98.000000,10.342988,2.031678,0.520000,0.520000,0.400000,0.120000,0.720000,0.280000,0.200000,0.160000,0.040000
-0.219200,-0.054400,0.224400,13.392000,1.229600,-0.021600,0.766362,116.800000,11.622125,6.987651,0.160000,0.400000,0.400000,0.160000,0.640000,0.360000,0.280000,0.280000,0.000000
-0.393600,-0.066800,0.257600,-3.160000,-0.844000,0.142800,0.554586,191.600000,11.385002,7.988980,0.200000,0.200000,0.640000,0.040000,0.680000,0.320000,0.320000,0.320000,0.000000
-0.206000,-0.379600,0.057200,36.048000,0.484800,0.283600,0.299621,54.400000,5.998218,-1.354823,0.440000,0.600000,0.160000,0.200000,0.560000,0.440000,0.120000,0.080000,0.040000
-0.491600,-0.323600,0.067600,29.316000,-0.966800,0.432400,0.472312,159.600000,9.901485,1.070705,0.240000,0.520000,0.520000,0.120000,0.720000,0.280000,0.200000,0.160000,0.040000
-0.201600,-0.270000,0.265600,43.084000,0.975600,0.122800,0.664176,74.400000,10.741850,3.182716,0.360000,0.440000,0.320000,0.320000,0.600000,0.400000,0.320000,0.320000,0.000000
-0.424800,-0.378400,0.186800,25.092000,-0.138400,0.248000,0.547942,78.400000,10.871898,2.992684,0.480000,0.520000,0.320000,0.120000,0.680000,0.320000,0.120000,0.120000,0.000000
-0.387200,-0.195200,0.168000,5.924000,0.192000,0.279200,0.554591,140.400000,12.490778,3.147295,0.240000,0.320000,0.400000,0.240000,0.680000,0.320000,0.280000,0.280000,0.000000
-0.255200,-0.167200,0.181200,29.380000,0.492000,0.132800,0.688189,105.200000,11.849576,4.991935,0.280000,0.360000,0.280000,0.160000,0.560000,0.440000,0.200000,0.200000,0.000000
-0.256000,-0.336400,-0.024800,50.464000,1.043200,0.139600,0.549943,62.400000,4.392069,-1.006384,0.280000,0.520000,0.240000,0.120000,0.640000,0.360000,0.200000,0.080000,0.120000
-0.393600,-0.066800,0.257600,0.236000,-0.844000,0.142800,0.531988,191.600000,11.385002,7.988980,0.200000,0.200000,0.640000,0.040000,0.680000,0.320000,0.320000,0.320000,0.000000
0.232000,-0.388400,-0.172400,112.648000,3.181600,-0.324400,0.498262,42.800000,3.618454,-3.572149,0.280000,0.400000,0.120000,0.000000,0.360000,0.640000,0.200000,0.040000,0.160000
0.237200,-0.301200,-0.165600,59.664000,3.801600,-0.325200,0.475427,23.600000,4.209326,-2.964346,0.240000,0.320000,0.120000,0.160000,0.320000,0.680000,0.320000,0.120000,0.200000
-0.364000,-0.339200,0.098000,17.216000,-0.018800,0.254000,0.545604,86.000000,9.776863,0.993569,0.360000,0.520000,0.360000,0.080000,0.680000,0.320000,0.200000,0.120000,0.080000
-0.360400,-0.464400,0.136000,37.408000,0.047200,0.214400,0.476737,124.800000,9.776863,0.993569,0.400000,0.600000,0.440000,0.000000,0.640000,0.360000,0.200000,0.120000,0.080000
-0.255600,-0.160000,0.173200,21.676000,0.458800,0.138000,0.680268,105.200000,11.849576,4.991935,0.280000,0.360000,0.280000,0.160000,0.560000,0.440000,0.200000,0.200000,0.000000
-0.538400,-0.428000,0.218000,-13.004000,-0.621600,0.351200,0.559868,102.000000,10.342988,2.031678,0.520000,0.520000,0.440000,0.120000,0.760000,0.240000,0.200000,0.160000,0.040000
-0.274000,-0.074000,0.217600,80.948000,1.103600,0.110000,0.585722,109.200000,12.788714,5.146546,0.200000,0.240000,0.320000,0.280000,0.600000,0.400000,0.360000,0.360000,0.000000
-0.310000,-0.308800,0.148000,16.976000,0.220000,0.134400,0.703889,97.600000,11.032662,3.991943,0.320000,0.440000,0.360000,0.080000,0.640000,0.360000,0.160000,0.160000,0.000000
-0.484000,-0.286800,0.084800,19.908000,-0.880800,0.379600,0.591372,159.600000,10.343011,2.069964,0.200000,0.480000,0.520000,0.120000,0.720000,0.280000,0.240000,0.200000,0.040000
-0.211200,-0.033200,0.224000,13.392000,1.604400,-0.062800,0.813825,116.800000,12.064144,6.988384,0.160000,0.400000,0.400000,0.160000,0.640000,0.360000,0.280000,0.280000,0.000000
-0.285200,-0.405600,0.124800,-4.776000,0.320800,0.156800,0.570452,140.400000,9.686887,1.031293,0.320000,0.520000,0.480000,0.040000,0.600000,0.400000,0.320000,0.200000,0.120000
-0.232800,-0.306000,0.194800,37.760000,0.893200,0.066800,0.147460,31.200000,7.710068,0.931474,0.520000,0.600000,0.080000,0.160000,0.640000,0.360000,0.240000,0.200000,0.040000
-0.340000,-0.402800,0.106000,-11.568000,0.058000,0.214400,0.570452,148.000000,9.686887,1.031293,0.280000,0.520000,0.480000,0.040000,0.640000,0.360000,0.320000,0.200000,0.120000
-0.282800,-0.390400,0.123200,1.236000,0.285600,0.168800,0.570978,144.400000,9.686887,1.031293,0.320000,0.480000,0.480000,0.040000,0.600000,0.400000,0.320000,0.200000,0.120000
-0.126800,-0.221600,0.380000,8.408000,1.102400,-0.128400,0.689378,74.400000,11.385002,7.988980,0.360000,0.480000,0.320000,0.080000,0.480000,0.520000,0.320000,0.320000,0.000000
-0.482400,-0.443600,0.180800,-12.852000,-0.606400,0.404400,0.612445,129.200000,9.901385,1.032419,0.480000,0.520000,0.480000,0.080000,0.720000,0.280000,0.160000,0.120000,0.040000
-0.406800,-0.448000,0.133200,33.100000,0.246800,0.200000,0.516058,128.800000,9.899193,0.994302,0.400000,0.600000,0.480000,0.000000,0.680000,0.320000,0.200000,0.120000,0.080000
-0.343200,-0.407600,0.163600,3.784000,0.208400,0.183200,0.592547,128.800000,10.183966,2.030585,0.320000,0.560000,0.480000,0.040000,0.640000,0.360000,0.280000,0.200000,0.080000
-0.380400,-0.312800,0.172800,26.124000,-0.152800,0.214000,0.569641,101.200000,10.191964,3.707270,0.320000,0.520000,0.320000,0.080000,0.680000,0.320000,0.160000,0.160000,0.000000
-0.166800,-0.350000,0.111200,9.376000,0.521600,0.229200,0.431249,66.400000,6.994135,-0.355564,0.480000,0.600000,0.240000,0.200000,0.560000,0.440000,0.160000,0.120000,0.040000
-0.482400,-0.300000,0.102800,19.908000,-0.791600,0.361200,0.591372,152.000000,10.343011,2.069964,0.240000,0.480000,0.520000,0.120000,0.720000,0.280000,0.240000,0.200000,0.040000
0.067600,-0.076000,0.363600,95.120000,3.932400,-0.527200,0.658864,42.800000,10.479278,7.417628,0.320000,0.440000,0.120000,0.120000,0.520000,0.480000,0.320000,0.320000,0.000000
-0.487600,-0.321600,0.084000,21.612000,-0.912800,0.426000,0.472312,156.000000,9.901485,1.070705,0.280000,0.480000,0.520000,0.120000,0.720000,0.280000,0.200000,0.160000,0.040000
-0.393600,-0.066800,0.257600,-2.444000,-0.844000,0.142800,0.584733,191.600000,11.385002,7.988980,0.200000,0.200000,0.640000,0.040000,0.680000,0.320000,0.320000,0.320000,0.000000
-0.336000,-0.221600,0.242800,12.964000,-0.148400,0.137200,0.530934,124.800000,11.243307,5.990462,0.280000,0.400000,0.400000,0.080000,0.640000,0.360000,0.240000,0.240000,0.000000
-0.393600,-0.066800,0.257600,0.236000,-0.844000,0.142800,0.595723,191.600000,11.385002,7.988980,0.200000,0.200000,0.640000,0.040000,0.680000,0.320000,0.320000,0.320000,0.000000
-0.386800,-0.376800,0.091600,45.104000,-0.573600,0.395200,0.491251,159.600000,8.058129,0.109732,0.280000,0.560000,0.520000,0.120000,0.640000,0.360000,0.200000,0.160000,0.040000
-0.205600,-0.168400,0.199200,21.524000,0.247600,0.098800,0.578652,125.200000,11.150475,5.067775,0.280000,0.280000,0.440000,0.160000,0.560000,0.440000,0.280000,0.280000,0.000000
-0.215600,-0.168400,0.005600,21.612000,0.306000,0.224000,0.271682,124.800000,8.862804,0.852495,0.280000,0.280000,0.320000,0.120000,0.560000,0.440000,0.200000,0.120000,0.080000
-0.434400,-0.476800,0.185200,22.912000,-0.318800,0.276400,0.486418,132.400000,10.342965,1.992862,0.400000,0.640000,0.440000,0.000000,0.680000,0.320000,0.160000,0.120000,0.040000
-0.343200,-0.407600,0.163600,3.784000,0.208400,0.183200,0.571322,128.800000,10.183966,2.030585,0.320000,0.560000,0.480000,0.040000,0.640000,0.360000,0.280000,0.200000,0.080000
0.053600,-0.029600,0.374800,18.364000,2.845200,-0.450000,0.693389,66.400000,12.261384,8.990403,0.200000,0.240000,0.200000,0.080000,0.440000,0.560000,0.440000,0.400000,0.040000
-0.005600,-0.174400,0.149200,23.540000,2.042000,-0.201600,0.758858,120.800000,10.325690,3.887158,0.160000,0.320000,0.360000,0.080000,0.480000,0.520000,0.360000,0.280000,0.080000
-0.197600,-0.040800,0.326800,130.236000,2.624400,-0.159200,0.966766,117.200000,13.180303,7.108975,0.240000,0.240000,0.360000,0.200000,0.560000,0.440000,0.400000,0.400000,0.000000
-0.455600,-0.441200,0.216400,2.092000,-0.453200,0.313600,0.596219,117.600000,10.342965,1.993391,0.520000,0.600000,0.520000,0.040000,0.720000,0.280000,0.160000,0.120000,0.040000
-0.434400,-0.476800,0.185200,23.692000,-0.318800,0.276400,0.476737,132.400000,10.342965,1.992862,0.400000,0.640000,0.440000,0.000000,0.680000,0.320000,0.160000,0.120000,0.040000
-0.114400,-0.215200,0.271600,34.792000,1.694000,-0.156400,0.721795,31.200000,8.382430,3.890127,0.480000,0.520000,0.080000,0.160000,0.600000,0.400000,0.240000,0.240000,0.000000
0.197200,-0.491200,-0.281600,35.944000,3.066400,-0.156400,0.400603,82.000000,3.110310,-9.141953,0.320000,0.440000,0.240000,0.000000,0.360000,0.640000,0.440000,0.040000,0.400000
-0.256000,-0.300400,0.193200,-4.148000,0.333600,0.092800,0.724641,113.200000,10.736167,3.991910,0.320000,0.400000,0.360000,0.040000,0.600000,0.400000,0.240000,0.200000,0.040000
-0.334800,-0.342000,0.193600,26.124000,-0.021600,0.183200,0.566182,112.800000,10.191964,3.707270,0.320000,0.560000,0.360000,0.040000,0.640000,0.360000,0.160000,0.160000,0.000000
-0.190400,-0.172400,0.308000,5.372000,0.866000,0.013600,0.697278,70.400000,11.165631,6.065634,0.360000,0.440000,0.320000,0.240000,0.600000,0.400000,0.320000,0.320000,0.000000
-0.497600,-0.360000,0.085200,29.316000,-1.009200,0.428000,0.470594,171.200000,9.901485,1.070705,0.240000,0.560000,0.560000,0.080000,0.720000,0.280000,0.200000,0.160000,0.040000
-0.248800,-0.162400,0.160000,18.128000,0.028800,0.127600,0.630844,136.800000,11.150471,5.029489,0.240000,0.280000,0.440000,0.120000,0.600000,0.400000,0.240000,0.240000,0.000000
-0.342000,-0.327600,0.108800,53.472000,-0.261200,0.287600,0.374958,78.000000,7.371498,-0.067955,0.480000,0.560000,0.200000,0.160000,0.720000,0.280000,0.120000,0.120000,0.000000
-0.400800,-0.161600,0.323600,7.744000,-0.470800,0.090000,0.562433,156.800000,11.385002,7.988980,0.320000,0.320000,0.640000,0.040000,0.680000,0.320000,0.320000,0.320000,0.000000
-0.290800,-0.274000,0.266400,4.972000,0.203200,0.188000,0.593015,70.400000,10.661488,4.104669,0.400000,0.480000,0.320000,0.280000,0.640000,0.360000,0.280000,0.280000,0.000000
-0.289200,-0.416800,0.095600,4.632000,0.166400,0.214000,0.529148,144.400000,7.770925,0.032034,0.360000,0.520000,0.480000,0.040000,0.600000,0.400000,0.280000,0.160000,0.120000
-0.292800,-0.112400,0.260400,70.076000,1.100000,0.096800,0.561672,105.600000,12.788714,5.146546,0.280000,0.280000,0.360000,0.280000,0.640000,0.360000,0.360000,0.360000,0.000000
-0.393600,-0.066800,0.257600,-9.236000,-0.844000,0.142800,0.345477,191.600000,11.385002,7.988980,0.200000,0.200000,0.640000,0.040000,0.680000,0.320000,0.320000,0.320000,0.000000
-0.033200,-0.041600,0.100000,48.060000,2.617200,-0.174000,0.694361,89.600000,12.039452,4.032034,0.160000,0.320000,0.280000,0.200000,0.480000,0.520000,0.360000,0.280000,0.080000
-0.158400,-0.366000,0.089200,0.560000,0.876800,0.082800,0.317247,46.800000,7.332207,-0.145091,0.480000,0.680000,0.120000,0.080000,0.600000,0.400000,0.120000,0.080000,0.040000
-0.008800,-0.087200,0.383600,37.948000,2.425200,-0.280800,0.491154,74.000000,12.245099,8.065617,0.240000,0.280000,0.200000,0.160000,0.440000,0.560000,0.400000,0.400000,0.000000
-0.383600,-0.354400,0.184000,8.132000,-0.152400,0.232400,0.618728,105.200000,10.579652,2.992651,0.360000,0.560000,0.360000,0.080000,0.680000,0.320000,0.200000,0.160000,0.040000
-0.304000,-0.336400,0.147600,26.860000,0.400000,0.151600,0.644296,70.400000,10.183939,1.992828,0.360000,0.520000,0.320000,0.080000,0.640000,0.360000,0.240000,0.160000,0.080000
-0.490400,-0.442000,0.237200,-10.236000,-0.525600,0.332400,0.603456,117.600000,10.342988,2.031678,0.520000,0.520000,0.480000,0.080000,0.720000,0.280000,0.200000,0.160000,0.040000
-0.134800,-0.096000,0.131200,-2.628000,1.661200,-0.135600,0.741496,163.600000,11.583271,5.030560,0.080000,0.280000,0.480000,0.040000,0.520000,0.480000,0.400000,0.320000,0.080000
-0.430400,-0.475200,0.167600,7.428000,-0.624800,0.367200,0.454849,148.000000,9.901283,0.993603,0.440000,0.600000,0.400000,0.000000,0.680000,0.320000,0.120000,0.080000,0.040000
-0.102400,0.014800,0.287600,77.924000,2.751600,-0.306000,0.574149,50.800000,12.321981,7.707969,0.280000,0.360000,0.200000,0.160000,0.560000,0.440000,0.320000,0.320000,0.000000
-0.485200,-0.311600,0.070400,17.052000,-0.730400,0.407600,0.578724,120.800000,9.901485,1.070705,0.280000,0.520000,0.440000,0.160000,0.720000,0.280000,0.200000,0.160000,0.040000
-0.342000,-0.397200,0.153200,3.784000,0.175200,0.175600,0.571322,128.800000,10.183966,2.030585,0.320000,0.560000,0.480000,0.040000,0.640000,0.360000,0.280000,0.200000,0.080000
-0.546400,-0.375600,0.056800,29.696000,-1.218400,0.498400,0.434904,171.200000,8.058129,0.109732,0.240000,0.560000,0.560000,0.120000,0.760000,0.240000,0.200000,0.160000,0.040000
-0.480000,-0.284800,0.101200,12.204000,-0.826800,0.373200,0.591372,156.000000,10.343011,2.069964,0.240000,0.440000,0.520000,0.120000,0.720000,0.280000,0.240000,0.200000,0.040000
-0.099600,-0.203600,0.078000,88.052000,3.247600,-0.292400,0.287463,31.200000,12.012116,2.992917,0.160000,0.560000,0.080000,0.120000,0.560000,0.440000,0.200000,0.160000,0.040000
-0.394800,-0.147200,0.308400,15.448000,-0.398400,0.070000,0.607821,152.800000,11.385002,7.988980,0.280000,0.320000,0.600000,0.040000,0.680000,0.320000,0.320000,0.320000,0.000000
-0.232400,-0.152800,0.116400,12.204000,0.628400,0.097600,0.708936,105.200000,11.014200,3.992642,0.240000,0.320000,0.280000,0.160000,0.560000,0.440000,0.240000,0.200000,0.040000
-0.027200,-0.282800,0.361200,36.580000,2.609200,-0.226800,0.738288,46.800000,10.835508,5.565649,0.480000,0.600000,0.160000,0.080000,0.440000,0.560000,0.240000,0.240000,0.000000
0.404000,-0.094400,0.400400,29.988000,5.217600,-0.705200,0.402178,4.000000,11.056546,6.256534,0.200000,0.240000,0.040000,0.400000,0.240000,0.760000,0.680000,0.600000,0.080000
-0.312000,-0.354000,0.163600,8.884000,0.345200,0.157200,0.643334,74.400000,10.183939,1.993358,0.400000,0.520000,0.360000,0.080000,0.640000,0.360000,0.240000,0.160000,0.080000
-0.148400,-0.314000,0.066800,34.032000,0.934000,0.170000,0.517837,58.400000,6.833363,-0.393118,0.440000,0.520000,0.160000,0.160000,0.560000,0.440000,0.120000,0.080000,0.040000
-0.393600,-0.066800,0.257600,-5.840000,-0.844000,0.142800,0.449859,191.600000,11.385002,7.988980,0.200000,0.200000,0.640000,0.040000,0.680000,0.320000,0.320000,0.320000,0.000000
-0.230400,-0.296400,0.069600,2.044000,0.318000,0.200800,0.694819,140.400000,10.183938,1.992299,0.240000,0.440000,0.440000,0.040000,0.560000,0.440000,0.240000,0.160000,0.080000
-0.205200,-0.083600,0.330800,-5.840000,0.305600,-0.032400,0.717107,144.800000,11.385008,8.103840,0.200000,0.200000,0.520000,0.160000,0.560000,0.440000,0.440000,0.440000,0.000000
-0.428400,-0.399600,0.202800,25.092000,-0.216000,0.255600,0.573224,94.000000,10.871898,2.992684,0.480000,0.520000,0.360000,0.080000,0.680000,0.320000,0.120000,0.120000,0.000000
-0.494800,-0.368400,0.060000,29.696000,-1.044800,0.472000,0.470594,171.200000,8.058129,0.109732,0.240000,0.560000,0.560000,0.120000,0.720000,0.280000,0.200000,0.160000,0.040000
-0.303600,-0.331600,0.163200,7.144000,0.196000,0.150800,0.329078,46.800000,7.704257,0.892455,0.520000,0.640000,0.120000,0.120000,0.680000,0.320000,0.200000,0.160000,0.040000
-0.437200,-0.432800,0.193600,28.304000,-0.367600,0.288400,0.465709,124.800000,10.342965,1.992862,0.400000,0.600000,0.400000,0.000000,0.680000,0.320000,0.160000,0.120000,0.040000
-0.245200,-0.325200,0.151200,8.284000,0.586800,0.106400,0.655366,74.400000,10.183939,1.993358,0.400000,0.480000,0.280000,0.120000,0.600000,0.400000,0.240000,0.160000,0.080000
-0.212000,-0.356000,0.216800,30.472000,0.610800,0.059600,0.398793,101.600000,10.191964,3.707270,0.400000,0.520000,0.360000,0.040000,0.560000,0.440000,0.160000,0.160000,0.000000
-0.489600,-0.376400,0.074000,34.004000,-0.843200,0.466000,0.434904,144.000000,8.058129,0.109732,0.280000,0.560000,0.480000,0.160000,0.720000,0.280000,0.200000,0.160000,0.040000
-0.550400,-0.339600,0.061200,25.920000,-1.140000,0.465200,0.434904,159.600000,9.901485,1.070705,0.240000,0.560000,0.560000,0.120000,0.760000,0.240000,0.200000,0.160000,0.040000
-0.172400,-0.330000,-0.023600,42.104000,1.325200,0.022400,0.570542,46.800000,4.391167,-2.142944,0.400000,0.600000,0.120000,0.080000,0.640000,0.360000,0.200000,0.080000,0.120000
0.012692,0.001923,-0.026538,59.738462,2.521154,-0.156154,0.715421,101.153846,10.416026,2.070165,0.076923,0.192308,0.307692,0.230769,0.500000,0.500000,0.384615,0.269231,0.115385
-0.053462,-0.174231,0.325769,3.292308,0.933462,-0.024615,0.686002,93.846154,11.319875,7.028007,0.346154,0.384615,0.307692,0.153846,0.423077,0.576923,0.307692,0.307692,0.000000
-0.470385,-0.376923,0.194615,4.553846,-0.746923,0.338846,0.588072,127.692308,10.871898,2.992684,0.423077,0.538462,0.461538,0.038462,0.730769,0.269231,0.115385,0.115385,0.000000
-0.199231,-0.240000,0.285769,23.523077,0.387308,0.087308,0.777431,108.846154,11.243307,5.990462,0.346154,0.423077,0.307692,0.076923,0.538462,0.461538,0.230769,0.230769,0.000000
-0.301154,0.149231,0.107692,141.269231,2.871538,-0.233077,0.607453,60.000000,12.878609,7.031001,0.000000,0.307692,0.153846,0.269231,0.692308,0.307692,0.307692,0.307692,0.000000
-0.477308,-0.250000,0.093846,30.653846,0.090769,0.238846,0.363170,127.307692,11.375475,2.890099,0.192308,0.576923,0.423077,0.076923,0.769231,0.230769,0.153846,0.153846,0.000000
-0.161923,-0.296154,0.320385,4.326923,0.531154,0.063846,0.509042,120.000000,11.243307,5.990462,0.384615,0.500000,0.384615,0.038462,0.461538,0.538462,0.230769,0.230769,0.000000
-0.078846,-0.466923,0.118462,51.980769,2.209231,-0.097692,0.383133,67.307692,6.062285,-0.433932,0.423077,0.730769,0.269231,0.038462,0.538462,0.461538,0.230769,0.115385,0.115385
-0.223462,-0.245769,0.294615,11.369231,0.229615,0.109615,0.687773,112.692308,11.243307,5.990462,0.384615,0.461538,0.384615,0.076923,0.538462,0.461538,0.230769,0.230769,0.000000
-0.286923,-0.453846,0.268846,35.923077,1.281154,0.002692,0.495006,56.538462,7.999242,1.321459,0.576923,0.692308,0.269231,0.038462,0.653846,0.346154,0.192308,0.153846,0.038462
-0.079615,-0.171538,0.109615,51.907692,1.397692,-0.024615,0.554549,97.692308,9.695814,2.707309,0.307692,0.384615,0.307692,0.076923,0.538462,0.461538,0.192308,0.153846,0.038462
-0.181923,-0.045385,0.266923,8.011538,1.681538,-0.123077,0.784772,127.307692,12.077271,7.987643,0.153846,0.384615,0.423077,0.115385,0.615385,0.384615,0.307692,0.307692,0.000000
-0.472308,-0.495385,0.233077,9.884615,-0.689615,0.384615,0.589295,116.153846,10.621395,1.993425,0.538462,0.615385,0.346154,0.038462,0.692308,0.307692,0.076923,0.076923,0.000000
-0.120000,-0.253846,0.349231,1.061538,0.833077,-0.013462,0.687773,93.846154,11.319873,6.989721,0.384615,0.500000,0.346154,0.076923,0.461538,0.538462,0.269231,0.269231,0.000000
-0.411538,-0.251538,0.248846,-10.738462,-0.609615,0.235385,0.473533,150.000000,11.243307,5.990462,0.307692,0.423077,0.461538,0.038462,0.653846,0.346154,0.230769,0.230769,0.000000
-0.261154,-0.285000,0.138077,15.780769,0.499231,0.226538,0.700427,75.384615,10.343033,2.107721,0.346154,0.423077,0.307692,0.269231,0.615385,0.384615,0.269231,0.230769,0.038462
-0.209231,-0.184615,0.389231,1.288462,1.538462,-0.159231,0.898901,82.692308,11.824936,8.987571,0.307692,0.384615,0.307692,0.115385,0.576923,0.423077,0.346154,0.346154,0.000000
-0.175769,-0.228462,0.247308,37.346154,2.765769,-0.358462,0.344451,0.000000,8.389124,3.855439,0.384615,0.769231,0.000000,0.038462,0.653846,0.346154,0.192308,0.192308,0.000000
-0.112692,-0.246923,0.327308,3.292308,0.803462,0.034615,0.652397,82.692308,11.243310,6.028748,0.423077,0.461538,0.307692,0.153846,0.461538,0.538462,0.269231,0.269231,0.000000
-0.239231,-0.275000,0.268462,22.946154,0.832692,0.029231,0.794452,86.153846,10.785838,5.027525,0.346154,0.500000,0.307692,0.153846,0.615385,0.384615,0.307692,0.269231,0.038462
-0.137308,-0.332692,0.145385,9.400000,0.715000,0.162692,0.410348,63.846154,7.883019,0.643695,0.461538,0.576923,0.230769,0.192308,0.538462,0.461538,0.192308,0.153846,0.038462
-0.509231,-0.550000,0.138462,11.096154,-1.004615,0.485769,0.393710,150.000000,2.995000,-1.004916,0.538462,0.653846,0.423077,0.000000,0.730769,0.269231,0.038462,0.000000,0.038462
-0.296154,-0.208462,0.290000,-0.350000,0.423462,0.055385,0.712692,120.000000,11.947078,6.990453,0.269231,0.384615,0.384615,0.038462,0.615385,0.384615,0.269231,0.269231,0.000000
-0.053462,-0.174231,0.325769,6.557692,0.933462,-0.024615,0.652397,93.846154,11.319875,7.028007,0.346154,0.384615,0.307692,0.153846,0.423077,0.576923,0.307692,0.307692,0.000000
-0.410769,-0.276538,0.194231,-6.192308,-0.230385,0.247308,0.713336,127.692308,10.931386,3.990542,0.346154,0.461538,0.461538,0.076923,0.730769,0.269231,0.153846,0.153846,0.000000
-0.119231,-0.210769,0.310769,-2.203846,0.627692,0.021154,0.735101,112.307692,11.319873,6.989721,0.307692,0.461538,0.346154,0.076923,0.461538,0.538462,0.269231,0.269231,0.000000
-0.167692,-0.192308,0.271923,2.184615,0.364231,0.105385,0.582141,108.846154,11.243310,6.028748,0.346154,0.423077,0.384615,0.153846,0.500000,0.500000,0.269231,0.269231,0.000000
-0.055769,-0.204615,0.346923,6.557692,1.053077,-0.041538,0.652397,82.692308,11.319875,7.028007,0.384615,0.423077,0.307692,0.153846,0.423077,0.576923,0.307692,0.307692,0.000000
-0.115769,-0.237692,0.320385,6.557692,0.770000,0.040000,0.652397,86.538462,11.243310,6.028748,0.423077,0.461538,0.346154,0.153846,0.461538,0.538462,0.269231,0.269231,0.000000
0.455000,-0.162692,0.128462,79.523077,6.371154,-0.916538,0.535265,0.000000,8.610742,2.540869,0.192308,0.346154,0.000000,0.115385,0.230769,0.769231,0.538462,0.384615,0.153846
-0.293462,-0.233462,0.186538,-8.653846,-0.066538,0.157308,0.795293,127.307692,10.852182,4.991169,0.269231,0.384615,0.384615,0.076923,0.615385,0.384615,0.269231,0.230769,0.038462
0.094231,-0.134615,0.257308,27.692308,2.870769,-0.438846,0.858493,112.307692,10.761888,6.924263,0.076923,0.307692,0.346154,0.076923,0.384615,0.615385,0.576923,0.461538,0.115385
