Cruciani_1,Cruciani_2,Cruciani_3,Instability_Index,Boman_Index,Hydrophobicity_Eisenberg,Hydrophobic_Moment,Aliphatic_Index,Isoelectric_Point_Lehninger,Charge_pH7.4_Lehninger,Freq_Tiny,Freq_Small,Freq_Aliphatic,Freq_Aromatic,Freq_Non_polar,Freq_Polar,Freq_Charged,Freq_Basic,Freq_Acidic,anomaly_score,anomaly
-0.316923,-0.296923,-0.022308,39.461538,-0.436923,0.430769,0.622016,172.307692,6.651037,-0.005657,0.230769,0.461538,0.461538,0.076923,0.615385,0.384615,0.153846,0.076923,0.076923,0.0814080539998312,1
-0.584286,-0.368571,0.247619,7.652381,-0.891905,0.359524,0.598122,139.047619,9.926958,2.708743,0.428571,0.52381,0.380952,0.0,0.809524,0.190476,0.142857,0.142857,0.0,0.08141034696217114,1
-0.053462,-0.174231,0.325769,3.292308,0.933462,-0.024615,0.652397,93.846154,11.319875,7.028007,0.346154,0.384615,0.307692,0.153846,0.423077,0.576923,0.307692,0.307692,0.0,0.08142760888968698,1
-0.150769,-0.304615,0.181795,24.641026,1.861026,-0.081795,0.979805,102.820513,12.054303,5.031822,0.358974,0.461538,0.410256,0.051282,0.538462,0.461538,0.25641,0.205128,0.051282,0.08143950628747659,1
-0.051154,-0.143846,0.304615,0.026923,0.813846,-0.007692,0.686002,105.0,11.319875,7.028007,0.307692,0.346154,0.307692,0.153846,0.423077,0.576923,0.307692,0.307692,0.0,0.08147709231888461,1
-0.524545,-0.264545,0.036364,27.277273,-1.170909,0.455909,0.515335,155.0,10.621395,1.993425,0.227273,0.545455,0.545455,0.090909,0.772727,0.227273,0.090909,0.090909,0.0,0.08148852898006947,1
-0.594167,-0.34125,0.15375,34.608333,-1.3275,0.4375,0.483332,146.25,9.808133,2.708011,0.375,0.625,0.541667,0.041667,0.791667,0.208333,0.125,0.125,0.0,0.08150542490694507,1
-0.514118,-0.094706,0.061765,22.641176,-1.344706,0.414706,0.579767,154.705882,9.808133,2.708011,0.176471,0.352941,0.411765,0.117647,0.764706,0.235294,0.176471,0.176471,0.0,0.08158155903660536,1
-0.35871,-0.441613,0.105161,29.16129,-0.086452,0.285484,0.283996,81.612903,5.871554,-0.861844,0.483871,0.709677,0.258065,0.064516,0.709677,0.290323,0.129032,0.064516,0.064516,0.08162641336585036,1
-0.065676,-0.211081,0.116486,36.72973,2.262973,-0.208919,0.765402,87.027027,10.667573,4.992174,0.216216,0.324324,0.27027,0.081081,0.486486,0.513514,0.405405,0.27027,0.135135,0.08164034782792867,1
0.02125,0.05,0.2675,42.3875,2.8125,-0.47125,0.515449,61.25,11.689594,2.993416,0.125,0.25,0.25,0.125,0.5,0.5,0.375,0.375,0.0,0.08166366167455713,1
-0.24,-0.216154,-0.044615,-20.407692,-0.237692,0.386923,0.589644,142.307692,6.651037,-0.005657,0.230769,0.461538,0.384615,0.153846,0.615385,0.384615,0.153846,0.076923,0.076923,0.08167731399553702,1
-0.113158,-0.355263,0.111053,77.726316,1.821579,-0.022105,0.276285,15.263158,7.867867,0.567325,0.473684,0.684211,0.052632,0.157895,0.526316,0.473684,0.157895,0.105263,0.052632,0.08168128404973374,1
-0.155909,-0.043636,0.157273,86.622727,3.274091,-0.342273,0.644626,53.181818,12.657415,5.031018,0.090909,0.409091,0.181818,0.136364,0.590909,0.409091,0.272727,0.272727,0.0,0.08172381051714567,1
-0.055714,-0.117857,0.049286,7.514286,0.856429,0.071429,0.720966,125.0,10.342965,1.993391,0.071429,0.357143,0.357143,0.142857,0.5,0.5,0.285714,0.214286,0.071429,0.08174068850164362,1
-0.180833,0.014167,0.08,14.591667,0.1075,0.193333,0.377008,24.166667,10.621395,1.993425,0.25,0.5,0.083333,0.333333,0.666667,0.333333,0.166667,0.166667,0.0,0.08175525996273802,1
-0.472308,-0.495385,0.233077,9.884615,-0.689615,0.384615,0.589295,116.153846,10.621395,1.993425,0.538462,0.615385,0.346154,0.038462,0.692308,0.307692,0.076923,0.076923,0.0,0.0817621034596312,1
-0.159231,-0.282308,0.358462,-2.192308,0.739231,-0.022308,0.475702,126.923077,11.032662,3.991943,0.230769,0.538462,0.384615,0.0,0.461538,0.538462,0.307692,0.307692,0.0,0.08176817520308649,1
0.009062,-0.203437,0.113125,35.975,1.690625,-0.059375,0.658221,27.5,8.156547,2.131595,0.4375,0.46875,0.09375,0.21875,0.59375,0.40625,0.09375,0.09375,0.0,0.08184208254759873,1
-0.016522,-0.057826,0.143043,19.66087,2.477391,-0.221304,0.617367,76.086957,10.567061,4.028094,0.130435,0.26087,0.217391,0.217391,0.521739,0.478261,0.391304,0.304348,0.086957,0.08184749955184323,1
0.01375,-0.04125,0.33,19.8,3.06,-0.46,0.524122,48.75,11.689594,2.993416,0.125,0.5,0.25,0.125,0.5,0.5,0.375,0.375,0.0,0.08184767159330147,1
-0.2112,-0.0332,0.224,13.392,1.6044,-0.0628,0.813825,116.8,12.064144,6.988384,0.16,0.4,0.4,0.16,0.64,0.36,0.28,0.28,0.0,0.08186378149390888,1
-0.129333,-0.023333,0.262,60.72,1.860667,-0.189333,0.380163,39.333333,10.732764,3.848938,0.333333,0.333333,0.2,0.2,0.666667,0.333333,0.266667,0.266667,0.0,0.0819445120771356,1
-0.384242,-0.467273,0.280909,12.418182,0.267879,0.131818,0.561623,92.424242,10.564144,3.991877,0.545455,0.636364,0.545455,0.030303,0.666667,0.333333,0.242424,0.181818,0.060606,0.08199724642991835,1
0.133404,-0.316596,0.115532,23.031915,3.325319,-0.32766,0.560129,37.234043,7.371087,-0.069308,0.382979,0.617021,0.106383,0.106383,0.425532,0.574468,0.361702,0.212766,0.148936,0.08200573688759827,1
-0.394286,-0.143571,0.18,-5.871429,-0.875,0.293571,0.592657,174.285714,10.871898,2.992684,0.214286,0.285714,0.5,0.071429,0.714286,0.285714,0.214286,0.214286,0.0,0.08201487402758245,1
-0.094667,0.089333,0.27,72.593333,2.71,-0.328,0.564871,39.333333,12.207512,4.851063,0.266667,0.266667,0.2,0.2,0.6,0.4,0.333333,0.333333,0.0,0.0820174438706186,1
-0.623333,-0.300667,0.095333,-6.346667,-1.580667,0.585333,0.475291,143.333333,10.11,0.994166,0.4,0.466667,0.466667,0.133333,0.8,0.2,0.066667,0.066667,0.0,0.08214712289069698,1
-0.388,-0.262,0.354,77.05,1.701,-0.039,0.394406,108.0,10.935612,1.890839,0.5,0.5,0.5,0.1,0.7,0.3,0.3,0.3,0.0,0.08219692451657495,1
-0.198333,-0.41,0.178333,33.279167,0.424167,0.20625,0.382973,60.833333,7.693783,0.422685,0.541667,0.708333,0.166667,0.125,0.583333,0.416667,0.041667,0.041667,0.0,0.08221181287691653,1
-0.15359,-0.311795,0.179231,22.464103,1.862308,-0.077949,0.987856,100.25641,12.054303,5.031822,0.358974,0.487179,0.410256,0.051282,0.538462,0.461538,0.25641,0.205128,0.051282,0.08225459507290095,1
-0.03,-0.100385,0.206538,1.811538,1.421538,-0.161923,0.65969,67.692308,10.769743,6.028682,0.192308,0.192308,0.230769,0.153846,0.461538,0.538462,0.423077,0.346154,0.076923,0.08234692912363378,1
-0.3872,-0.1952,0.168,5.924,0.192,0.2792,0.554591,140.4,12.490778,3.147295,0.24,0.32,0.4,0.24,0.68,0.32,0.28,0.28,0.0,0.08240548719999619,1
-0.368571,-0.173571,0.003571,15.785714,-0.686429,0.349286,0.564802,167.142857,9.901283,0.993603,0.142857,0.357143,0.5,0.071429,0.714286,0.285714,0.214286,0.142857,0.071429,0.08244421276806374,1
-0.110667,-0.384333,0.044333,43.173333,1.228667,0.000667,0.531355,35.666667,4.618441,-1.861169,0.433333,0.6,0.1,0.1,0.6,0.4,0.233333,0.1,0.133333,0.08245626759589086,1
0.033659,-0.374146,0.151707,47.034146,2.388049,-0.163171,0.392335,16.585366,6.927864,-0.750945,0.439024,0.634146,0.073171,0.195122,0.536585,0.463415,0.317073,0.195122,0.121951,0.0824652064594843,1
-0.324737,-0.332632,0.325789,6.205263,-0.189474,0.151053,0.666445,149.473684,11.032662,3.991943,0.473684,0.473684,0.578947,0.0,0.578947,0.421053,0.210526,0.210526,0.0,0.08251197865091942,1
-0.52,-0.258462,0.130769,4.453846,-1.783846,0.603846,0.482583,187.692308,10.11,0.994166,0.384615,0.384615,0.538462,0.076923,0.769231,0.230769,0.076923,0.076923,0.0,0.08251378859948982,1
-0.002766,-0.304894,0.255319,62.280851,3.157447,-0.271702,0.644175,22.765957,8.632303,4.971688,0.468085,0.617021,0.106383,0.148936,0.468085,0.531915,0.276596,0.234043,0.042553,0.08255061645813289,1
-0.5,-0.133333,0.149524,54.1,-0.715714,0.269524,0.519428,153.333333,10.346106,3.708002,0.238095,0.333333,0.428571,0.047619,0.761905,0.238095,0.190476,0.190476,0.0,0.08257509068795793,1
-0.101875,-0.392188,0.268125,20.9625,1.176875,0.03375,0.683284,57.8125,8.709858,3.280992,0.5625,0.6875,0.1875,0.0625,0.5,0.5,0.125,0.125,0.0,0.08262073479617993,1
0.005778,-0.132667,0.231333,30.562222,2.233333,-0.276667,0.3996,28.0,10.035832,9.205815,0.244444,0.444444,0.088889,0.177778,0.533333,0.466667,0.311111,0.288889,0.022222,0.0826771274112495,1
-0.073333,0.029167,0.086667,21.666667,0.469167,0.138333,0.397065,24.166667,10.621395,1.993425,0.25,0.5,0.083333,0.333333,0.583333,0.416667,0.166667,0.166667,0.0,0.08272281385339392,1
-0.064444,-0.13963,0.221481,6.685185,1.334074,-0.114444,0.680602,65.185185,10.769743,6.028682,0.222222,0.222222,0.222222,0.148148,0.481481,0.518519,0.407407,0.333333,0.074074,0.08272729726377487,1
-0.283182,-0.151364,0.169545,8.113636,0.709545,0.235909,0.729001,110.454545,12.490778,3.147295,0.227273,0.363636,0.318182,0.318182,0.590909,0.409091,0.318182,0.318182,0.0,0.08276295346688772,1
-0.516154,-0.223846,0.104615,4.453846,-1.634615,0.613846,0.508463,157.692308,10.11,0.994166,0.384615,0.384615,0.461538,0.153846,0.769231,0.230769,0.076923,0.076923,0.0,0.08282869856174607,1
-0.15027,-0.207838,0.188919,10.381081,2.17,-0.191351,0.898618,84.594595,11.608563,6.992021,0.27027,0.351351,0.297297,0.081081,0.540541,0.459459,0.351351,0.27027,0.081081,0.08286019505991682,1
-0.253333,-0.082667,0.244,-9.3,-0.103333,0.106,0.745157,168.666667,11.150467,4.991202,0.066667,0.333333,0.533333,0.066667,0.6,0.4,0.333333,0.333333,0.0,0.08287103604615909,1
-0.229459,-0.238649,0.228919,61.875676,1.455946,-0.061892,0.91046,100.27027,11.242431,6.991289,0.27027,0.405405,0.351351,0.054054,0.594595,0.405405,0.351351,0.27027,0.081081,0.08293552634574852,1
0.154054,-0.271622,0.263784,57.421622,2.907297,-0.311622,0.544191,26.216216,9.190782,5.174759,0.432432,0.567568,0.081081,0.108108,0.378378,0.621622,0.243243,0.216216,0.027027,0.0829375950303996,1
-0.252414,-0.426552,0.176552,52.658621,1.19,0.059655,0.265056,36.896552,7.476822,0.139444,0.551724,0.758621,0.103448,0.068966,0.655172,0.344828,0.103448,0.068966,0.034483,0.08299948196575335,1
-0.553889,-0.343333,0.116111,-4.933333,-1.112778,0.364444,0.550732,178.333333,10.342965,1.992862,0.222222,0.5,0.5,0.0,0.777778,0.222222,0.222222,0.166667,0.055556,0.08302744737299722,1
-0.279091,-0.131136,0.079545,20.077273,-0.075909,0.232955,0.781645,110.909091,10.467887,6.023885,0.181818,0.295455,0.363636,0.181818,0.681818,0.318182,0.25,0.204545,0.045455,0.08308574143029979,1
-0.222727,-0.434242,0.201212,45.333333,0.504848,0.163333,0.32591,85.454545,7.777833,0.9978,0.545455,0.727273,0.242424,0.0,0.575758,0.424242,0.060606,0.060606,0.0,0.08310254861104088,1
-0.30913,-0.188261,0.183478,13.56087,0.637826,0.246522,0.729001,105.652174,12.490778,3.147295,0.26087,0.391304,0.304348,0.304348,0.608696,0.391304,0.304348,0.304348,0.0,0.08313457005701075,1
-0.598095,-0.415714,0.222857,11.695238,-1.482381,0.470476,0.458334,143.809524,9.036901,1.708751,0.47619,0.52381,0.380952,0.0,0.809524,0.190476,0.095238,0.095238,0.0,0.08320342138568809,1
-0.522857,-0.465238,0.231905,13.8,-0.958571,0.363333,0.402385,130.0,9.036901,1.708751,0.52381,0.571429,0.380952,0.0,0.761905,0.238095,0.095238,0.095238,0.0,0.08321144538377734,1
-0.248,-0.098667,0.256,-14.96,-0.045333,0.096667,0.754344,162.0,11.150467,4.991202,0.066667,0.333333,0.466667,0.066667,0.6,0.4,0.333333,0.333333,0.0,0.08322185142544292,1
-0.480769,-0.195385,0.056154,17.515385,-1.265385,0.587692,0.476164,127.692308,10.11,0.994166,0.384615,0.384615,0.384615,0.230769,0.692308,0.307692,0.076923,0.076923,0.0,0.08328944677610567,1
-0.055714,-0.117857,0.049286,-6.242857,0.856429,0.071429,0.641827,125.0,10.342965,1.993391,0.071429,0.357143,0.357143,0.142857,0.5,0.5,0.285714,0.214286,0.071429,0.08329022610081782,1
-0.437368,-0.295263,0.074737,3.489474,-0.907368,0.534211,0.483189,164.736842,8.08716,0.109766,0.315789,0.421053,0.578947,0.210526,0.684211,0.315789,0.157895,0.157895,0.0,0.08334485231793909,1
-0.00375,-0.01625,0.26875,51.8125,1.64125,-0.3425,0.419048,61.25,10.871898,2.992684,0.125,0.25,0.25,0.125,0.5,0.5,0.375,0.375,0.0,0.08337057835545242,1
-0.186667,-0.51,0.111667,25.216667,0.623333,0.185,0.270561,113.333333,6.943251,-0.005127,0.416667,0.666667,0.416667,0.0,0.5,0.5,0.166667,0.083333,0.083333,0.08339812146724984,1
0.0355,-0.0905,0.2445,-7.48,1.5805,-0.1195,0.56552,63.5,10.852186,5.028926,0.25,0.3,0.2,0.25,0.4,0.6,0.4,0.35,0.05,0.08351809131735632,1
-0.432093,-0.352558,0.101628,46.095349,-0.422326,0.340465,0.449419,81.627907,7.475053,0.136578,0.488372,0.627907,0.27907,0.139535,0.767442,0.232558,0.069767,0.046512,0.023256,0.0835450547585514,1
-0.001136,-0.346364,0.155682,61.4,2.561136,-0.222045,0.687572,33.181818,7.353217,-0.106704,0.454545,0.613636,0.113636,0.090909,0.522727,0.477273,0.318182,0.181818,0.136364,0.08355747144247222,1
-0.012308,-0.112308,0.112308,34.023077,2.018462,-0.073077,0.382255,22.307692,9.748387,1.031018,0.230769,0.384615,0.076923,0.307692,0.538462,0.461538,0.307692,0.230769,0.076923,0.08360857858579279,1
-0.277391,-0.475217,0.273478,16.517391,0.93913,0.115217,0.667244,63.913043,10.117791,1.890107,0.565217,0.73913,0.347826,0.086957,0.608696,0.391304,0.130435,0.130435,0.0,0.0836764662328725,1
-0.234571,-0.226571,0.199429,67.265714,1.407429,-0.036286,0.91046,106.0,11.174175,5.992029,0.257143,0.4,0.371429,0.057143,0.6,0.4,0.342857,0.257143,0.085714,0.08367693828273609,1
0.034894,-0.281277,0.214255,61.223404,3.435106,-0.307234,0.666881,24.893617,8.392525,3.934842,0.468085,0.574468,0.106383,0.12766,0.446809,0.553191,0.276596,0.212766,0.06383,0.08369808031293163,1
-0.453077,-0.433077,0.141538,5.661538,-0.565385,0.350769,0.629118,164.615385,9.901283,0.993603,0.307692,0.615385,0.538462,0.0,0.692308,0.307692,0.230769,0.153846,0.076923,0.08371389851514205,1
-0.227273,-0.365455,0.468182,-15.772727,1.783636,-0.160909,0.594197,80.0,11.689597,3.031703,0.454545,0.545455,0.363636,0.090909,0.545455,0.454545,0.363636,0.363636,0.0,0.08371783918531861,1
-0.264444,-0.193333,0.298889,27.3,2.29,-0.165556,0.289524,32.222222,8.446207,1.56788,0.555556,0.666667,0.111111,0.111111,0.666667,0.333333,0.222222,0.222222,0.0,0.08374827284490793,1
-0.030645,-0.165806,0.14129,43.612903,1.624194,-0.143548,0.66262,91.290323,10.364381,5.024266,0.193548,0.322581,0.290323,0.16129,0.548387,0.451613,0.387097,0.290323,0.096774,0.08376119241607854,1
-0.030909,-0.423409,0.049773,7.309091,2.008636,-0.083636,0.629987,86.136364,6.300377,-0.290621,0.340909,0.636364,0.295455,0.022727,0.454545,0.545455,0.272727,0.136364,0.136364,0.08390722042267323,1
-0.028889,-0.200889,0.306222,45.886667,2.859556,-0.358222,0.631123,67.111111,10.44578,10.133531,0.355556,0.444444,0.2,0.044444,0.511111,0.488889,0.333333,0.288889,0.044444,0.08394623557839914,1
-0.018333,-0.20881,0.253333,82.614286,2.239286,-0.272619,0.464053,18.571429,9.753695,7.209705,0.333333,0.452381,0.047619,0.166667,0.52381,0.47619,0.380952,0.309524,0.071429,0.08398627545786563,1
-0.295714,-0.136429,0.145,8.857143,-0.199286,0.156429,0.715497,167.142857,10.579652,2.992121,0.142857,0.357143,0.571429,0.071429,0.642857,0.357143,0.357143,0.285714,0.071429,0.08402283168602981,1
0.026735,-0.212245,0.020408,36.397959,1.894898,-0.072245,0.521433,69.795918,6.930013,-0.753145,0.265306,0.387755,0.22449,0.204082,0.530612,0.469388,0.346939,0.204082,0.142857,0.08416726230245991,1
-0.107,-0.3992,0.0864,47.682,1.612,-0.0142,0.50082,48.8,5.364632,-2.113584,0.42,0.66,0.18,0.1,0.6,0.4,0.2,0.1,0.1,0.0842097546256183,1
-0.21093,-0.093023,0.052326,43.323256,0.526279,0.13,0.785682,86.27907,10.719453,6.026751,0.186047,0.255814,0.27907,0.209302,0.627907,0.372093,0.255814,0.209302,0.046512,0.08423261073750832,1
-0.593333,-0.388095,0.245714,-5.561905,-1.261905,0.412857,0.524541,130.0,9.808133,2.708011,0.47619,0.52381,0.380952,0.047619,0.809524,0.190476,0.142857,0.142857,0.0,0.08429343452420451,1
-0.591429,-0.372381,0.231905,-5.561905,-1.245714,0.414762,0.522743,120.47619,9.808133,2.708011,0.428571,0.52381,0.333333,0.047619,0.809524,0.190476,0.142857,0.142857,0.0,0.08430285679108318,1
-0.350952,-0.13,0.317143,-15.609524,0.554762,0.029048,0.757966,74.285714,11.947078,6.990453,0.285714,0.380952,0.285714,0.190476,0.666667,0.333333,0.333333,0.333333,0.0,0.08437242164003117,1
-0.0056,-0.1744,0.1492,23.54,2.042,-0.2016,0.758858,120.8,10.32569,3.887158,0.16,0.32,0.36,0.08,0.48,0.52,0.36,0.28,0.08,0.0843726772617952,1
-0.261667,-0.109167,0.328333,20.041667,1.991667,-0.181667,0.319678,97.5,12.499774,3.993408,0.25,0.416667,0.333333,0.083333,0.583333,0.416667,0.333333,0.333333,0.0,0.0843766293736864,1
-0.171,-0.316,0.185,24.275,1.76925,-0.06425,0.979805,102.75,12.054303,5.031822,0.375,0.475,0.425,0.05,0.55,0.45,0.25,0.2,0.05,0.08439156315840757,1
-0.46125,-0.38375,0.156875,10.8,-1.14875,0.453125,0.400101,183.125,10.11,0.994166,0.4375,0.5,0.5625,0.0,0.6875,0.3125,0.0625,0.0625,0.0,0.0843961893218455,1
-0.150682,-0.384091,0.074773,18.818182,0.956364,0.117273,0.539788,59.772727,4.483052,-1.865233,0.454545,0.659091,0.204545,0.136364,0.636364,0.363636,0.159091,0.068182,0.090909,0.08444952050597465,1
0.019143,-0.114857,0.296571,33.665714,3.610286,-0.454571,0.434726,52.857143,10.006083,7.174243,0.342857,0.428571,0.142857,0.085714,0.514286,0.485714,0.371429,0.314286,0.057143,0.08446205678549573,1
-0.23,-0.246757,0.228378,61.875676,1.47973,-0.078649,0.889713,97.567568,11.242431,6.991289,0.27027,0.432432,0.351351,0.054054,0.594595,0.405405,0.351351,0.27027,0.081081,0.08446634875691345,1
-0.282333,-0.392333,0.028,29.156667,0.128333,0.215,0.340506,91.0,4.186791,-1.863799,0.433333,0.633333,0.3,0.066667,0.7,0.3,0.166667,0.066667,0.1,0.0846056945082046,1
-0.1175,-0.2525,0.2075,24.63125,2.753125,-0.29625,0.327314,42.5,11.441099,2.992015,0.1875,0.6875,0.125,0.0625,0.5625,0.4375,0.1875,0.1875,0.0,0.08461642188926866,1
-0.001111,-0.334667,0.195556,54.697778,3.052889,-0.301556,0.408713,10.888889,8.170546,3.56793,0.488889,0.622222,0.044444,0.088889,0.533333,0.466667,0.155556,0.133333,0.022222,0.08465451639565186,1
-0.047037,-0.353333,0.376296,34.907407,2.41,-0.324815,0.492051,39.62963,11.290097,6.99042,0.333333,0.555556,0.111111,0.037037,0.444444,0.555556,0.333333,0.296296,0.037037,0.0846810496123171,1
-0.218095,-0.010476,0.165238,18.080952,1.701905,-0.027143,0.813825,115.714286,12.034879,4.989865,0.142857,0.428571,0.380952,0.190476,0.666667,0.333333,0.238095,0.238095,0.0,0.08468172132062796,1
-0.237576,-0.061212,0.264848,44.821212,2.699394,-0.237273,0.798788,91.515152,10.864977,7.177672,0.333333,0.393939,0.272727,0.121212,0.666667,0.333333,0.333333,0.30303,0.030303,0.08468249497913577,1
-0.407895,-0.224737,0.1,7.078947,0.029474,0.354737,0.591183,87.368421,9.87809,1.107624,0.315789,0.421053,0.315789,0.368421,0.736842,0.263158,0.210526,0.210526,0.0,0.08469060782594928,1
-0.157368,-0.125263,0.293684,28.163158,3.22,-0.382632,0.413164,56.315789,12.48709,5.030285,0.157895,0.526316,0.157895,0.105263,0.578947,0.421053,0.315789,0.315789,0.0,0.08469495104680741,1
-0.241667,-0.126667,0.35,65.361111,2.819444,-0.293889,0.537512,59.444444,8.819304,4.140845,0.5,0.555556,0.166667,0.055556,0.666667,0.333333,0.277778,0.277778,0.0,0.08473980106446749,1
-0.418571,-0.205714,0.045,30.735714,-1.162857,0.530714,0.526984,160.0,10.11,0.994166,0.285714,0.428571,0.428571,0.142857,0.642857,0.357143,0.071429,0.071429,0.0,0.08478585956573148,1
-0.288125,-0.05875,0.310625,34.875,2.52375,-0.236875,0.605046,115.625,12.959581,5.032419,0.1875,0.375,0.375,0.125,0.625,0.375,0.375,0.375,0.0,0.08481896266581929,1
-0.08525,-0.39325,0.23625,25.38,2.12475,-0.149,0.426516,27.0,8.168239,2.851913,0.6,0.625,0.125,0.075,0.575,0.425,0.1,0.1,0.0,0.08499445398708083,1
-0.055769,-0.204615,0.346923,6.557692,1.053077,-0.041538,0.652397,82.692308,11.319875,7.028007,0.384615,0.423077,0.307692,0.153846,0.423077,0.576923,0.307692,0.307692,0.0,0.08499948041085348,1
-0.441765,-0.372941,0.038824,-0.576471,-0.421765,0.346471,0.574447,154.705882,9.901283,0.993603,0.235294,0.647059,0.588235,0.058824,0.705882,0.294118,0.176471,0.117647,0.058824,0.08502781953250171,1
-0.446154,-0.183846,0.113077,-10.361538,-1.584615,0.584615,0.474341,157.692308,10.11,0.994166,0.384615,0.384615,0.461538,0.153846,0.769231,0.230769,0.076923,0.076923,0.0,0.0850568605883738,1
-0.528947,-0.293158,0.118947,22.147368,-1.303158,0.532632,0.436555,164.736842,10.110169,1.070739,0.368421,0.421053,0.578947,0.157895,0.736842,0.263158,0.157895,0.157895,0.0,0.0850734834409404,1
-0.397143,-0.149286,0.184286,-5.871429,-0.875,0.316429,0.604778,174.285714,10.871898,2.992684,0.214286,0.285714,0.5,0.071429,0.714286,0.285714,0.214286,0.214286,0.0,0.08508405592008017,1
-0.33,-0.37871,0.075484,27.329032,-0.221935,0.275806,0.247785,97.419355,5.871554,-0.861844,0.451613,0.677419,0.322581,0.064516,0.709677,0.290323,0.129032,0.064516,0.064516,0.0850982258535612,1
-0.539677,-0.442581,0.283226,-7.570968,-0.660323,0.320323,0.552199,107.419355,10.736167,3.99191,0.516129,0.548387,0.451613,0.032258,0.774194,0.225806,0.193548,0.16129,0.032258,0.08510869614731087,1
-0.106818,-0.228636,0.078636,77.372727,2.493182,-0.276364,0.729735,57.727273,8.171443,2.140861,0.318182,0.5,0.181818,0.0,0.590909,0.409091,0.136364,0.136364,0.0,0.08513759511273061,1
-0.53375,-0.18375,0.056667,31.883333,-0.663333,0.357083,0.737742,130.416667,9.926958,2.708743,0.291667,0.416667,0.458333,0.125,0.791667,0.208333,0.125,0.125,0.0,0.08514261760659869,1
-0.147949,-0.314615,0.192821,29.994872,1.919231,-0.093846,0.94494,95.384615,12.054303,5.031822,0.384615,0.461538,0.384615,0.051282,0.538462,0.461538,0.25641,0.205128,0.051282,0.08520059259026858,1
-0.611333,-0.294,0.129333,3.673333,-1.909333,0.608667,0.439418,188.666667,10.110084,1.032452,0.333333,0.333333,0.533333,0.066667,0.8,0.2,0.133333,0.133333,0.0,0.08522385188170079,1
-0.426842,-0.295789,0.038421,2.5,-0.701053,0.521053,0.49244,144.210526,7.997733,0.071479,0.315789,0.473684,0.526316,0.210526,0.684211,0.315789,0.105263,0.105263,0.0,0.0852623965110107,1
-0.2328,-0.306,0.1948,37.76,0.8932,0.0668,0.14746,31.2,7.710068,0.931474,0.52,0.6,0.08,0.16,0.64,0.36,0.24,0.2,0.04,0.08527394472592925,1
-0.4245,-0.1585,0.036,12.92,-0.509,0.3305,0.41944,175.5,10.611559,1.994124,0.2,0.3,0.5,0.1,0.7,0.3,0.2,0.15,0.05,0.08534643504565792,1
-0.161,-0.05,0.262667,37.016667,1.945333,-0.211,0.825095,84.666667,12.081084,8.744782,0.233333,0.3,0.3,0.133333,0.566667,0.433333,0.333333,0.333333,0.0,0.08536474038922026,1
-0.264444,-0.193333,0.298889,27.855556,2.29,-0.165556,0.617117,32.222222,8.462807,3.140853,0.555556,0.666667,0.111111,0.111111,0.666667,0.333333,0.222222,0.222222,0.0,0.08538188943677344,1
-0.346667,-0.265556,0.36,20.855556,1.05,0.002222,0.307229,108.888889,10.117791,1.890107,0.444444,0.444444,0.444444,0.111111,0.666667,0.333333,0.333333,0.333333,0.0,0.08538540928107524,1
-0.3975,-0.4575,0.245,-6.9,-0.1945,0.271,0.563011,93.0,9.915633,1.851088,0.55,0.7,0.4,0.05,0.7,0.3,0.1,0.1,0.0,0.08541005026005649,1
-0.493077,-0.203846,0.023846,30.407692,-1.167692,0.517692,0.445066,120.0,10.11,0.994166,0.307692,0.538462,0.461538,0.230769,0.769231,0.230769,0.076923,0.076923,0.0,0.08544116726422835,1
-0.300667,-0.411333,0.084333,12.973333,0.112333,0.225333,0.268624,68.0,5.871084,-0.863977,0.466667,0.733333,0.233333,0.1,0.7,0.3,0.133333,0.066667,0.066667,0.08544228149789862,1
-0.282778,-0.114444,0.322778,5.0,2.823333,-0.292222,0.501075,53.888889,9.930772,4.423385,0.388889,0.555556,0.166667,0.111111,0.722222,0.277778,0.277778,0.277778,0.0,0.08547430165766784,1
-0.48,-0.334737,0.134737,10.257895,-0.353158,0.325789,0.676588,179.473684,10.611559,1.993594,0.263158,0.473684,0.526316,0.0,0.736842,0.263158,0.210526,0.157895,0.052632,0.08550862013280419,1
-0.52875,-0.35875,0.091875,14.1875,-1.066875,0.474375,0.651456,164.375,9.901283,0.993603,0.3125,0.5,0.5,0.0625,0.75,0.25,0.1875,0.125,0.0625,0.08559304436210124,1
-0.248,-0.098667,0.256,-8.046667,-0.045333,0.096667,0.754344,162.0,11.150467,4.991202,0.066667,0.333333,0.466667,0.066667,0.6,0.4,0.333333,0.333333,0.0,0.08561614143312457,1
-0.213409,-0.465227,0.221591,24.640909,1.690227,-0.088636,0.498516,20.227273,7.806335,1.566122,0.613636,0.704545,0.136364,0.068182,0.659091,0.340909,0.159091,0.113636,0.045455,0.08563259491486203,1
-0.048,-0.409,0.12,56.86,2.4695,-0.247,0.465881,5.0,7.864014,0.565721,0.4,0.7,0.05,0.05,0.55,0.45,0.15,0.1,0.05,0.08565214183353276,1
-0.511034,-0.356207,0.29,25.182759,-0.441379,0.224483,0.65319,118.275862,11.243307,5.990462,0.413793,0.551724,0.517241,0.034483,0.724138,0.275862,0.206897,0.206897,0.0,0.08566491803187426,1
